record_id,label,group,source_row,source,initial_fold,initial_split,split,sha256
11542,1,11542,1542,cheaters,5,train,train,c7c0a3136237e58d125d22b15c90105ef2f64f9b256acab91e84e6e73c0afc17
11543,1,11543,1543,cheaters,9,train,train,46b0deab14afb6800bed1d3492ade396eb6d51ea1c41cae9639da8a704530c18
11544,1,11544,1544,cheaters,7,train,train,cdeb862c25c557694d3fefa4044767273c1cc52d7e69bd8101fbed3a780839e3
11545,1,11545,1545,cheaters,8,train,train,eb13baa9a0bd1d157817cc6f2ebd858da2e5582af45a638c832de5a42104efd4
11546,1,11546,1546,cheaters,8,train,train,e483fb5959eb3a9e4922a042d987bd7158449f0bdc0a56b9b53b352adf724ff4
11547,1,11547,1547,cheaters,0,test,test,8316dd39dc547d274123268c17f447447ae16562f31e02724a2a45508a7e05ed
11548,1,11548,1548,cheaters,1,test,test,210e0712a623126116ea3fec9811b76dc11bcb850a4e881127ad08b40aaf1645
11549,1,11549,1549,cheaters,2,calibration,calibration,c48df59e9b9309921b3e8a0c9335431ca7b80688349da27b01f89758e2df8726
11550,1,11550,1550,cheaters,3,validation,train,0e4df5ec7fd23086889c01731a773013bc44550e0ecf111241be47bbca71785f
11551,1,11550,1551,cheaters,4,train,train,4305d55a153df52cc734d062443f93229530930bf8b9553229af25653668a933
11552,1,11552,1552,cheaters,7,train,train,8324978d384a1d03d769361dec18f32ad1d6217ee0b36cdb010f4c5ed5b6241a
11553,1,11553,1553,cheaters,5,train,train,118c9c8ee6c6d6b3d86c49cbe602fc2eb74bed9005172dd47eb5eb002f40e81b
11554,1,11554,1554,cheaters,6,train,train,f6ae3020d35844889510c8f558fb63c1d2fc08ec45f473db093b78653f1e10f8
11555,1,11554,1555,cheaters,9,train,train,ab5608edafed8759cb3bf1d402b512cd3eddf163cb738b72dea8d8ca99c43ed2
11556,1,11556,1556,cheaters,8,train,train,6974a2a8643a024bca9a37882a7d9fa062934eb18d16f5ef32d8e6148bb84278
11557,1,11557,1557,cheaters,0,test,test,a9b67a205e48d5c0f556b16f5baaf3f4330149df6af6a8a90f00873be8a9da5f
11558,1,11558,1558,cheaters,1,test,test,522653e8ba8aad4367a0fb9626350a43acf74ec726a5f2be37a01de2c579605d
11559,1,11559,1559,cheaters,2,calibration,calibration,2781df820fdae5e44efb097bc4a8937c8879e470b2f2e749ee342042480faecd
11560,1,11560,1560,cheaters,3,validation,validation,c7d059d24fae58ffbcf4a0d6e906ba9b152b2b26c931d9d3c55d67b9afb827e5
11561,1,11561,1561,cheaters,8,train,train,75ede1962287b79543c15cdbcdd3af1f3e1f355f90ae941f2285e59f3698a930
11562,1,11562,1562,cheaters,4,train,train,c4dc80054feeb7f32bbf9cde5e771c7d660523278e5be45d4e21dab12e654db1
11563,1,11563,1563,cheaters,5,train,train,05c95791251845407eb53f8cfd70e990640940c81ce41943bd2c0ab70ad58dce
11564,1,11564,1564,cheaters,6,train,train,b8e44c5ee0cc9c87d9634ee59fddc4a24ae0fb67cade9d158223a3de98e9bd78
11565,1,11565,1565,cheaters,7,train,train,c7b8529bc99c794d6f1832a1ce2fe03cebccaa03df6001a2d62773f5373ff1e6
11566,1,11566,1566,cheaters,9,train,train,692822ad79c00bfb5032edfe30baabeff0f15a842af6120456b5090a88edb5e1
11567,1,11567,1567,cheaters,4,train,train,6404c411e836038aeffcc3e30f98f49be55aa8f051d0883fcca2a7e48bee17d0
11568,1,11568,1568,cheaters,6,train,train,ea371031743df06ae84edc676af0f816ced5e3158a89eb2fe3a6a7039a921b59
11569,1,11569,1569,cheaters,0,test,test,6867516a07640542252918298e754cf114dc2998ea3fe72609cc8a04beed69ed
11570,1,11570,1570,cheaters,1,test,test,22360a688ee732bf4d40d0ddb1940bb5fbcabe1fdbe5c69a249f8204b506c2c9
11571,1,11571,1571,cheaters,2,calibration,train,e6607147abc43a53b61e9dfcba972c6a2abd5de9ee76e5588c4da13666cf1182
11572,1,11571,1572,cheaters,3,validation,train,3bbd00f30f7fa80ec5219283ac0cafd71abef6353dcb6f3c2a371472e71125fe
11573,1,11571,1573,cheaters,5,train,train,1a3e17a576c0b41e22e206b1e4827e26106aa0f6b5c59c7a1a2a839d1de0db45
11574,1,11574,1574,cheaters,9,train,train,91f3baf5f04b00dd8749390c707ceea25404dd3e9f12e113da50b0223c31739d
11575,1,11575,1575,cheaters,7,train,train,0a7e7521d2b306b893c2312fddcdf5b310ed44324a0e472558526f911eabd218
11576,1,11576,1576,cheaters,8,train,train,b6d07fdfde1dc8688da8ede10fc0f105cef154dbd9a133ef85e8d1e684c669a7
11577,1,11577,1577,cheaters,4,train,train,22e2188825c021a7292ab08b927c2afb2c1a86779f81a1f91076852b2fb9ec0f
11578,1,11577,1578,cheaters,6,train,train,5de97a04d382a4c69f7cd5e413722fe529ffa73e8e7e22040dd1d78deaaafbde
11579,1,11577,1579,cheaters,9,train,train,387bb46f720a10cddc552d6dc6856992cc49a0d32b46e5d53abf571cc53e79f4
11580,1,11580,1580,cheaters,0,test,test,537ddf04c5a6f31d413c1942eb9432d5213b21de4626a1d911c7837ddb944bcc
11581,1,11580,1581,cheaters,1,test,test,71b740064f223ebe1f953cd4b390b6c38bb2969dc17d678eaa4400f8b7844070
11582,1,11582,1582,cheaters,2,calibration,calibration,d243f9a9c68b63eaedf2a67432587165ddfee821352995823375b6818eca266e
11583,1,11583,1583,cheaters,3,validation,validation,f42f1b22b964f0f57a0b5325ea4f9a27899687a970402418c9f2bf5e368b18b9
11584,1,11584,1584,cheaters,9,train,train,2a6b35264ee67ad4dcd26530f1081f15ad07df3bab9cf4afabf84c8a17c14f23
11585,1,11585,1585,cheaters,5,train,train,9961d8dfa2d43d4e5bbcdce7d07efea10697a9322b13731c3b14a9a637c46181
11586,1,11586,1586,cheaters,7,train,train,4e7a5d77d86b6047b1e03161b7474fc0d63fdc73d76579ccc1bfc4c40662e5f9
11587,1,11587,1587,cheaters,8,train,train,00140cbbe1d109e034cd5b25adb8c044b614da362b4a3bbdbac6cb951a9e149f
11588,1,11588,1588,cheaters,4,train,train,20704465d3b4aaa3bac4ec6552a157b6071f89d1906202f494e02dcd119bb367
11589,1,11589,1589,cheaters,6,train,train,c35d1f6aef317d5e2db714e5394d830f5a23b9db38d1ae9f8616b7b3be94f3f7
11590,1,11590,1590,cheaters,9,train,train,ba450bacad7e5bfcf3bf05b7c394dc4e51df510607dfd67353e2864ed100c728
11591,1,11590,1591,cheaters,7,train,train,ec67f01b09449bbefb4537ccb058316e8944b0a2bc592647adb7596d68653a28
11592,1,11592,1592,cheaters,0,test,test,eb8193dcf1ddfaf4ddb5d4742ced104e10c3b7e02cccb793556909545661f740
11593,1,11593,1593,cheaters,1,test,test,16d09f7669edcd469f7c019720722598cad5fce2bd6e216f70d64f1e8986fc2b
11594,1,11594,1594,cheaters,2,calibration,calibration,2dae034bba9338bf1177b35e1236b4aee6e96d20e601de7f69b6123db105cfef
11595,1,11595,1595,cheaters,3,validation,validation,3369d4dea39eca8a5ed2e7ab4e10aa7e82e0cae76d6b22f33a9d621621071f87
11596,1,11596,1596,cheaters,0,test,test,f8e8656d38775640215c7d6cdbdba7cf8c2b91d1b2cb0f166b0af13b5059f9b2
11597,1,11597,1597,cheaters,5,train,train,646e2af0be854a928151fbf2a67eb8eb764125c72bd4d8bbd4bddedf04a32943
11598,1,11597,1598,cheaters,7,train,train,5da0b416e9fa532fac03fc430f81363cbc8bba739293cb095523f59102cf700e
11599,1,11599,1599,cheaters,8,train,train,600925c86b93a27d8f5464401417bda15aeecddcc4726973d2bd0d3e14db5776
11600,1,11600,1600,cheaters,4,train,train,854a416294d6e9a3238121f32574fe56be534f747448f34fd482b5321c21456d
11601,1,11601,1601,cheaters,6,train,train,8f8daa35537eabdd6ec767f35c11c5cccae17e792365e12f27c4d84defc0cf1c
11602,1,11602,1602,cheaters,7,train,train,75949a4e3a639696f79cec649cf99f74a3a39f04ebafda2f43ceddbbe548248a
11603,1,11603,1603,cheaters,0,test,test,e8957aba3ea9babdb79a063133699997da87ca461b462a64b701f41f0e483728
11604,1,11604,1604,cheaters,1,test,test,7d01fbe8bc4a4a26184845a70d41dd142a6393e0ebdf539200c04509b4a52eb5
11605,1,11605,1605,cheaters,0,test,train,a7ac119a5082a55b28ef1df72048a4ecb06816e86de3b24c7a529cc3c00ef5e7
11606,1,11605,1606,cheaters,9,train,train,12b095a7615b5acb771413beb97ca6a022da45154de2972f02fc8240e13864d7
11607,1,11607,1607,cheaters,2,calibration,validation,2f21281bbc88938c0ffd2b520d7bfbcf28deb53ee8c5bd2cdbc7e35c72b2a413
11608,1,11607,1608,cheaters,3,validation,validation,00ec811938b3f3de97498506c9a9bd023bb4ac459a7dde3be6619401df2f93a2
11609,1,11609,1609,cheaters,5,train,train,3f613c44a07b963b4c124acb5f8978f2ae7dc4f7b451e7d8c225013c5c11e401
11610,1,11609,1610,cheaters,8,train,train,9c6cb9ea22f5f727bc3500ddd64118055a4908f60958c9539202684716ecafbb
11611,1,11611,1611,cheaters,0,test,test,8983a42c871ac846979541a22289425dc1b41e715b07aeaed59c12a00a4ef17e
11612,1,11612,1612,cheaters,1,test,test,34247812731a7b1a53bf80081adc10aea6bfc1aedd36ab764aacc3aa1f3d36a8
11613,1,11613,1613,cheaters,2,calibration,calibration,d3e84b6082138e2b07919035ffc069d8726c45a21e16e4385864a1ccd47d1eaf
11614,1,11614,1614,cheaters,4,train,train,38d941d270eb5510ec453dc15f500204538bf829082a7cca5673e2af2250a91e
11615,1,11614,1615,cheaters,3,validation,train,19be1bcbdbafd71dae57041d6baa0f6a6e2b3b4c93e4b2666e641aaaf1c8b4d5
11616,1,11616,1616,cheaters,5,train,train,95666d149f0116133e807e49dbd4e338ab4a7809227fc743e413b35fcd3c434e
11617,1,11617,1617,cheaters,6,train,train,2a079c2fd39bb526873e6dcafb0f6ec69d12eb5b6df5404b3e1ed5c99b87b89e
11618,1,11618,1618,cheaters,7,train,train,31aba2a9ffa5ea81974140f9f999303d0834780b367787d3ad2967ddb1eec3ec
11619,1,11619,1619,cheaters,9,train,train,e2d6c114137ba6ef49a703dbf514650f75e94fd5f2e741ffc6626a5af9950268
11620,1,11619,1620,cheaters,8,train,train,83ae55ec96c649dc0a767fad602f40e3dd544cdcbbbefa3b077dc78f76c7b810
11621,1,11621,1621,cheaters,0,test,test,38dc411628408f08896a4b83244f5c150014663e9f5747c4f7a4a74be5d0eda3
11622,1,11622,1622,cheaters,1,test,test,f8d8d9a6059d2aa46d27cc6644bcec5bbfd7ab6b7af49a45dd67fead525a9551
11623,1,11623,1623,cheaters,6,train,train,a4cba6299bb5f994411f958ffcd01c7a5360e95ee2f1d422a0933cd7de24d39a
11624,1,11624,1624,cheaters,2,calibration,calibration,93f7e1d573dbe453d29c5bfdbb5da79777c6186c1918558db3cf3ad052cb2a0a
11625,1,11625,1625,cheaters,5,train,train,dde0879785f959628a37fd17fc7685512113a787a82628f1d0e095e4209ce5f4
11626,1,11626,1626,cheaters,3,validation,validation,58f8bc337d0bf415dac3e37ba9c1a84988fbc7e67f74ab18a2cb61e6e8d79aaf
11627,1,11627,1627,cheaters,4,train,train,2877b63268e45de6a7667db2dcee435717cb698324df472fe8389920b682fbb2
11628,1,11628,1628,cheaters,8,train,train,c1bf1e18b32434a09fb707f119553c73b63cb3da8580f29daefdd5a178d5cfe1
11629,1,4311,1629,cheaters,-1,excluded_conflict,excluded_conflict,77660a13b3a918e9c2887421d8b1222da17e329288e43c9e94bd010aa281995c
11630,1,11630,1630,cheaters,4,train,train,f554b7cec9573f0089dd3437ee842184e77634df0caa5f103c3355957f3aa33e
11631,1,11630,1631,cheaters,7,train,train,93f0ab32c762b88b689b8c2a381e942b5e55e713ffadfd4a7b451d7108111a99
11632,1,11632,1632,cheaters,9,train,train,8cd351e0326aaa1d1405fed55b461116b980ccf34cd056a56b9e5700c5973c71
11633,1,11633,1633,cheaters,7,train,train,45c44b429c8fd1f4902eb73387b65edc6c45d72862446bd2584f404ea701005d
11634,1,11634,1634,cheaters,4,train,train,94c208fa6c1f53e4c24168f6d9c577cad0db07f0e0a7ab48a8b88e8ad127e084
11635,1,11635,1635,cheaters,7,train,train,37131509a9f53a49efbdffd22761838b9451a33977c66ee30033888ed7fafcd2
11636,1,11636,1636,cheaters,0,test,test,134f8c00acd1bce20f37de24035ebe89841a408138be3fdae9d7bfe1f343ed1f
11637,1,11637,1637,cheaters,1,test,test,b88b07335f42e20abfcf0d03d02497ed93e58698294b4c0c365bf8d820e88897
11638,1,11638,1638,cheaters,2,calibration,calibration,772a764a6d81c2c9ab8ba7e640555f0fea530ea8b3179c93a9f2d3a427edd748
11639,1,11639,1639,cheaters,3,validation,validation,835aa15abf22a61a726a2a1a1e2560eb627d25a2dff7feb5f47f583ca7d754d6
11640,1,11639,1640,cheaters,1,test,validation,62a42ad73099ed0380f5766663652556ca5dca8a7f248332820bb09e96be51a3
11641,1,11641,1641,cheaters,5,train,train,1b6479003bf52da4fcb865c0d28d37e069643b419e66bca0c52899c96c2a0768
11642,1,11642,1642,cheaters,6,train,train,af1b82a35cad3740da54d4e83f4e1e2bd68c9ed5fa46d3af22b5052d2868f611
11643,1,11643,1643,cheaters,8,train,train,2f846f0c9aa7fd1f1fb63c0d37f396ec36490e5ab62936dbe51a446e9bb03e50
11644,1,11644,1644,cheaters,9,train,train,3fe523ab66bdf3603ce3917f93dc0f73ff2eda311d22779e360d9b7949f5e7ea
11645,1,11645,1645,cheaters,1,test,test,e64425ef3fe2f6500b4cd7f8e46c01cf7ae8ec4736e3ac0681e38ae1b69f515e
11646,1,11646,1646,cheaters,3,validation,validation,65c327cccc51c537cf97dfd34760158b3bae1b6b8947cc61920b6b886e5e982c
11647,1,11647,1647,cheaters,4,train,train,b5eefb26f72b4c53c0dc34d1a8ae8818abef24018f4c02ad2d37327cdf3f3ad1
11648,1,11648,1648,cheaters,0,test,test,0ddbe84693322b0662dec56b46458afdb8f171ee52d84aadbbac31693c4e06ba
11649,1,11649,1649,cheaters,7,train,train,f9689e3289feb008b29c53e5517d4f642f6e7553e8cf96a31dcaac22d681cdc1
11650,1,11649,1650,cheaters,7,train,train,421a38dc67fb478fe8c3790aee8f749d574a8f1b3c8e10c3ee4af5f6d766ea34
11651,1,11651,1651,cheaters,2,calibration,calibration,cace3e501622c78c6b7ebe8a0def631e5a9431fc96fdccff25ba5a0a2607f573
11652,1,11651,1652,cheaters,2,calibration,calibration,ade32a7430a4ce080f57c607db3e78a27f16aec0e478122d79239adc575fe037
11653,1,11653,1653,cheaters,2,calibration,calibration,236401204cbb08c7fb99a0c2067b12259362153a79f8a1217f91bc45a05a4a4b
11654,1,11654,1654,cheaters,9,train,train,4c117a0cbdf12b20110ee8888ff46516367ef39b01a25764513679fcc50564af
11655,1,11654,1655,cheaters,8,train,train,89093590a5f9edf4a28df7ff6863f5c16d636f42fd4c072afc63ad5f836be042
11656,1,11654,1656,cheaters,5,train,train,cbdf26a58549351da394935a8c64ed8a9888bd93ec5e645fe669309a715120d9
11657,1,11657,1657,cheaters,6,train,train,06678e527f46493ac08fa55aba84116d9c69a887310dc3a027a9c70bc0de8178
11658,1,11657,1658,cheaters,3,validation,train,bc465da7f6ff385aa07f8af52089a4d307bc90cc6e4722f155b10f1857f63152
11659,1,11659,1659,cheaters,0,test,test,575188a4b4fbcf51c1c015ecfa4f0dc4f81b41276a172518e120f195a1bceed0
11660,1,11660,1660,cheaters,6,train,train,55c59d3da4519f87e57c4cd8403309d53b71664e6a0a9afe8e292572472bec18
11661,1,11661,1661,cheaters,1,test,test,b7e984423f81a3ff5e5de8f5ff7209180ab75578f8aa85b4866004e2c5a8c05c
11662,1,11662,1662,cheaters,2,calibration,calibration,84397624370051929b6c14f3c8856d42f90f9c64c43cde2bade0b53e29bf2f35
11663,1,11663,1663,cheaters,3,validation,train,adda01af4dbd514acedbb01efaff72bde73ddb9eacc7aa06e0207bc0e627013f
11664,1,11663,1664,cheaters,4,train,train,4793534f148fb2751fe358c056d1872edc9b116e2ad3b505fba4771b173ce11d
11665,1,11665,1665,cheaters,5,train,train,43856f2ca791b0f88d5fb3a22c422728cec1dfaa7b76d1096c3a03af810edbb8
11666,1,11665,1666,cheaters,7,train,train,cb1f81614847ecf06b34fabb53ef27f5e94c3bbb56c7416501a187293574131f
11667,1,11667,1667,cheaters,8,train,train,f4419e8d7cb85194a943d8f33fe8b0d3cdea9220556bdf5b42c99467a6489297
11668,1,11668,1668,cheaters,9,train,train,a7c8de4fa56681f06b23e9535e25fb9310b36c79097b0f213c8161ebea7d6ac2
11669,1,11669,1669,cheaters,1,test,test,66ccb94809d448d42913b9ac67495d8045a3647e56fcc7775ba30dfa65b4d321
11670,1,11670,1670,cheaters,2,calibration,calibration,d0627e92c30442f76d6c30ff55b40f8c425ceb842d6e46c711278ae77e7a0d93
11671,1,11671,1671,cheaters,0,test,test,aa890f449d9e97d1ab5591405b85ad05bc5e9f8081edd676bfbda01a090687e7
11672,1,11672,1672,cheaters,4,train,train,1c6aed51600fdb52c8b411dbe45b90bfc68df33f0d2045119129d7ab6e6dfb75
11673,1,11673,1673,cheaters,8,train,train,fdc2f5f168f1ae5c3e02a5eb6774413bdc64c34b427a013b5baefa37baf5e2a3
11674,1,11674,1674,cheaters,3,validation,validation,528e3956391107b22f85fb42f7c9e44c6e5d287fa8b1ed3658d11424be21bd52
11675,1,11675,1675,cheaters,4,train,train,6a34f4a85082eeea08eec1fae11f92eae337da00322093623295619b1b1a1782
11676,1,11676,1676,cheaters,5,train,train,4a5d36678b33ec01fde135b637937c76ea84422c585b2452d9055e670bdcb20d
11677,1,11677,1677,cheaters,6,train,train,cfea812234930c77758a15b0fae5d6f3c4ba9396e7be9e8f11c341ffd5d764ba
11678,1,11678,1678,cheaters,7,train,train,5d5af828a0cf4514e6317a38bdfb2ed99d0b9dc7bf07d3ced7b089ff00010483
11679,1,11679,1679,cheaters,4,train,train,0d335268663bd013d1445120e259f5ca14405236e48b4710823d5032ad77eee2
11680,1,11680,1680,cheaters,9,train,train,312e03c506ffc5c3bf21f1f9ee04409de0edc7041fe023ddf6de379fa43846a8
11681,1,11681,1681,cheaters,0,test,test,32251d81d49b788e2582411ffc7dcb5bbbff301332bfc2d3a7682aff6a318c27
11682,1,11682,1682,cheaters,1,test,test,8180c3fb58908676230dd56c7e1b01843260a87a79a1ca2a848f0ff8c8698256
11683,1,11683,1683,cheaters,8,train,train,90be0e99eadd9058eb66087110a8ae6c9284c36d661438acc3c1cc23a21bd648
11684,1,11683,1684,cheaters,8,train,train,5a7880c7c0a8059c3687ed76fe76c552ade571152b8f2d978af4d963fd8f483b
11685,1,11685,1685,cheaters,3,validation,validation,1f3592dad7b80aae2f4cbd458939a4388afbcf696ec5e6e7ac233713dede4371
11686,1,11686,1686,cheaters,6,train,train,e23fc6865108324bc0d425cc1f15b19c0518e807a5620896aca6414973d8aa2a
11687,1,11686,1687,cheaters,7,train,train,4e35d626cae23c1ae0215cc61c609c23fccf91b0fda24d64268e0a28012b6747
11688,1,11688,1688,cheaters,3,validation,validation,2e548d56d7d387586d03fc8b7298f07b483e6b3500cee51367b1b7d86a0f25ce
11689,1,11689,1689,cheaters,2,calibration,calibration,c3ad28f25715b8c07461c52db2a208ac327b605a254f3f7814692758abd1774d
11690,1,11690,1690,cheaters,4,train,train,7291753cc3ff69e69372c211502d56ac96e942a7e4747c7a53f029a46dcbe66c
11691,1,11691,1691,cheaters,5,train,train,a11b36d4498ce769926925cd80284a680e1921429027ee3afda406be2383d08f
11692,1,11692,1692,cheaters,9,train,train,4f5354f481adf56fa6573ffb2023ec4d2506d9e5fff85781503dfa14bce0d73c
11693,1,11692,1693,cheaters,0,test,train,8a26374727fc898c9eee5146f75eb5f8f7b539cf3a6ff83d0b6c223f00f9989f
11694,1,11694,1694,cheaters,9,train,train,c4fb9c5f02975086aa9e6b369b140d02e2636b4bf758eb176b302506aebf9687
11695,1,11695,1695,cheaters,1,test,test,586acae3b66485eae4d681c9299246cd70740ba22769c002f21ebfe50c8dd6e1
11696,1,11696,1696,cheaters,2,calibration,validation,6f66380bd193628ca8a411c9da7153eb3f6fd2669ffc2429d0c3647457eedfdd
11697,1,11696,1697,cheaters,3,validation,validation,5830198786da7a9a314ae4cb3b2efefee2795b5d4b666093c60faaeb2f032a83
11698,1,11698,1698,cheaters,4,train,train,b37170f515ab9eb5b85be7af445bb4f8c237f92d701f9cfa93b2ba6389c3e9ce
11699,1,11699,1699,cheaters,5,train,train,62ec56c1d6d45b1d6417a220cd1ed62b1eba927aac48b8874c21050fe7fff2a7
11700,1,11700,1700,cheaters,6,train,train,99f0287c3f5cda4d2a8150858e18d68e04d4c0ed1685ec0590592140ce351d1a
11701,1,11701,1701,cheaters,7,train,train,f3a903068dd81bebcbf94ca89eb6749e006c5ad1eafb792e783d93608a0bdd36
11702,1,11702,1702,cheaters,8,train,train,4983ebff110f86b48b619c29f65793b0a59d50a2762faf031b6fccb4626569a1
11703,1,11703,1703,cheaters,1,test,test,6d099b3bf89155964a316b8f7f7f9bf3e1b09ef44dd0a85d8485c9bb10e63f54
11704,1,11704,1704,cheaters,4,train,train,19fd458e43573d29ad9321b974f0351d4aa5e3ed76d1b95c48a4eae00cc9688a
11705,1,11704,1705,cheaters,8,train,train,116babca5f7f66a27afae2eb458a7142559a2ef12eeff43eda8b86940c4db4c4
11706,1,11706,1706,cheaters,0,test,test,0052360d648851f022edc907a04cce297c40fc28b37347d32420172af040720b
11707,1,11707,1707,cheaters,2,calibration,validation,7c8703cd6620a8fe93cda8cd44c40be5f0b1e5488e6aedf693d22d37492578b5
11708,1,11707,1708,cheaters,3,validation,validation,5d072936d2d67e691002eeb1dd2de64eaa252b488a3ffa79a3687b0dcad898c9
11709,1,11709,1709,cheaters,5,train,train,b413d149005b93327cf5221edd867ef32af3342b37f2ad3b5b56b14d98a89e4a
11710,1,11710,1710,cheaters,6,train,train,6a168798649a444d83e1a39cfa25de29a6e93527a493149a2719a0a7a8740a63
11711,1,11711,1711,cheaters,5,train,train,208c2599c53ef8af239eacdec374e72f7c640a33cf84c97acf52de9c0237c1f2
11712,1,11712,1712,cheaters,7,train,train,d01c6cf62c391a869aa19a09e258566846b1d479cd4d89e920077cda2c59980f
11713,1,11712,1713,cheaters,8,train,train,cd2bd8287f01ac4e8fdcda240e8a6df1216b949931a69f8d09031f60aa66fdcb
11714,1,11714,1714,cheaters,0,test,test,e36c23b0c4d97cf2901dd522b3da47ac2cbdd75a76994d695458683b14ce73d1
11715,1,11715,1715,cheaters,9,train,train,babe2c233b5699d14d8311479f617853aa52b4eca0ba94859e5808761de086d7
11716,1,11716,1716,cheaters,1,test,test,910fdb32882944d4200cfde64b59187357ce84c1a36d33faead6f75fb9c92373
11717,1,11717,1717,cheaters,0,test,validation,c0c1af3f32ab8f908701e934117fed8cd4381bdc49dbd7f715f219d7a53e13d1
11718,1,11717,1718,cheaters,3,validation,validation,cf52a0a1043bf63a28988e76283c83ef37894f67c40a7abb560902f40877ffb4
11719,1,11719,1719,cheaters,4,train,train,6f008edd58cec5fd000b5c5ce59c2a6f7e6fa3804020638e4b74b3a2d3c73b17
11720,1,11720,1720,cheaters,7,train,train,7cca174ecdccf85fa324d94102dd9faba95e919a927207f1cde34cef1b4a093f
11721,1,11720,1721,cheaters,2,calibration,train,091d188c3c2e44f386acba8bb42b0b84069eefe4520dd59c00e360378e21d9a4
11722,1,11722,1722,cheaters,8,train,train,e41196a86dae38eee11e5521123b42282b4ab62bc894859d93e986786c4d4b42
11723,1,11723,1723,cheaters,9,train,train,47040a4c9bfbde5c668af851a6d26891ac45783fdd7793834fd747eb62492413
11724,1,11724,1724,cheaters,5,train,train,8956fd73e7d62e0e0506f2181e3a57ee0beeb3841e5160d0dbc7423d78d3934c
11725,1,11725,1725,cheaters,6,train,train,54742feebfb471fb9fc9b6c14eac3ff1d6a2f780542eed4998b94182eb4c11f3
11726,1,11726,1726,cheaters,5,train,train,b16a0bda1f8f3eb6540a245c33a6ee49031cce29ea6768615ba11a160f509f77
11727,1,11727,1727,cheaters,0,test,test,6f9e1ca576d229da063d21f48a3404710f21854cb361289eeaf1bccc6c3f80af
11728,1,11728,1728,cheaters,6,train,train,05411fff9cd50f38ee1b6a4b03342e50c0e54c985337d578b681b30f203eff76
11729,1,11729,1729,cheaters,7,train,train,236e44277323db0e86db2f9022d4b54967d6760fd6da58e6e7c3b1409574cf59
11730,1,11730,1730,cheaters,4,train,train,3057256bd39baca48c5263d2a7aea6f530e22c389a5776665586bf1a68a3177a
11731,1,11731,1731,cheaters,1,test,calibration,cd33e2a52403d953f9c0008632ced88039e182c6d5f656570cd62d05b3513f4c
11732,1,11731,1732,cheaters,2,calibration,calibration,6f8750bee013a30d3de66e7b9af0d65e1ae8b925ec0bb0f00df3afbf3f290cb7
11733,1,11733,1733,cheaters,3,validation,validation,79c469cfbd385f1dfcfcb77c036304a1494882ad1a298bf0c85b8d8628a659a2
11734,1,11734,1734,cheaters,8,train,train,80926d2d6f4c18865671f9cba1cb666cc60f9d3ba32e230e632e4aa81121b206
11735,1,11735,1735,cheaters,9,train,train,f3cc73e10648f45369f3ba468242d0def1852ac2e7dc39c56ca7f6e2a35b05f3
11736,1,11735,1736,cheaters,5,train,train,2dbc9c77776b13c5a235ffe1aba6c7de061cff03c688cce1cf7081d62c091a57
11737,1,11737,1737,cheaters,4,train,train,ebb4ab3ea5fac7c8a3ee3241a7912be85364de7e6caf2d7cab3c7ab64b2af4fa
11738,1,11738,1738,cheaters,8,train,train,b74b95103f5814264e24b9028eb387de2cadadd46e802d5a82bdb21c3edc708c
11739,1,11739,1739,cheaters,0,test,test,cdfd07579b017a6a181cf1702a267b0cb01e609d806129b03aa00f798383d2d9
11740,1,11740,1740,cheaters,9,train,train,1dab9b9d2bb45411cc0a2e594a0665632fc49cd8c4a88fab6f02e934cee59633
11741,1,11741,1741,cheaters,0,test,test,b36438cb791d1e47fb927554154279ce73a320f958cb311f8de3d77d40e03114
11742,1,11741,1742,cheaters,1,test,test,228a5aca5383f3f28c96ea413f41f449a4ac7f3ce2c7c5cdd923c5d33f166d5b
